8,5796453,0.062s,0
8,5801921,0.057s,0
8,5807389,0.056s,0
8,5812857,0.07s,0
8,5818325,0.073s,0
8,5823793,0.09s,0
8,5829261,0.058s,0
8,5855265,0.214s,0
8,5881269,0.184s,0
8,5907273,0.192s,0
8,5933277,0.186s,0
8,5959281,0.194s,0
8,5972127,0.095s,0
8,5984973,0.086s,0
8,5997819,0.1s,0
8,6010665,0.092s,0
8,6023511,0.096s,0
8,6036357,0.095s,0
8,6049203,0.088s,0
8,6062049,0.094s,0
8,6074895,0.081s,0
8,6087741,0.1s,0
8,6114530,0.174s,0
8,6141319,0.166s,0
8,6168108,0.166s,0
8,6194897,0.169s,0
8,6221686,0.214s,0
8,6241852,0.141s,0
8,6262018,0.128s,0
8,6282184,0.138s,0
8,6302350,0.139s,0
8,6322516,0.138s,0
8,6342682,0.139s,0
8,6362848,0.134s,0
8,6381589,0.128s,0
8,6400330,0.124s,0
8,6419071,0.13s,0
8,6437812,0.131s,0
8,6456553,0.123s,0
8,6475294,0.124s,0
8,6494035,0.125s,0
8,6506093,0.114s,0
8,6518151,0.094s,0
8,6530209,0.096s,0
8,6542267,0.083s,0
8,6554325,0.096s,0
8,6566383,0.09s,0
8,6578441,0.093s,0
8,6590499,0.091s,0
8,6602557,0.085s,0
8,6614615,0.093s,0
8,6675274,0.328s,0
8,6735933,0.349s,0
8,6796592,0.315s,0
8,6844352,0.269s,0
8,6892112,0.254s,0
8,6939872,0.265s,0
8,6987632,0.264s,0
8,6996030,0.087s,0
8,7004428,0.087s,0
8,7012826,0.077s,0
8,7021224,0.076s,0
8,7029622,0.076s,0
8,7038020,0.086s,0
8,7046418,0.078s,0
8,7054816,0.077s,0
8,7063214,0.08s,0
8,7071612,0.075s,0
8,7118931,0.256s,0
8,7166250,0.266s,0
8,7213569,0.342s,0
8,7260888,0.433s,0
8,7307997,0.247s,0
8,7355106,0.255s,0
8,7402215,0.255s,0
8,7437732,0.195s,0
8,7473249,0.217s,0
8,7508766,0.205s,0
8,7544283,0.226s,0
8,7672325,0.663s,0
8,7800367,0.606s,0
8,7817025,0.12s,0
8,7833683,0.119s,0
8,7850341,0.116s,0
8,7866999,0.119s,0
8,7883657,0.116s,0
8,7900315,0.118s,0
8,7905014,0.054s,0
8,7909713,0.052s,0
8,7914412,0.065s,0
8,7919111,0.057s,0
8,7923810,0.052s,0
8,7928509,0.061s,0
8,7933208,0.059s,0
8,7937907,0.059s,0
8,7942606,0.061s,0
8,7947305,0.051s,0
8,7952004,0.068s,0
8,7956703,0.053s,0
8,7961402,0.06s,0
8,7966101,0.069s,0
8,8008405,0.237s,0
8,8050709,0.249s,0
8,8093013,0.235s,0
8,8135317,0.228s,0
8,8168686,0.185s,0
8,8202055,0.185s,0
8,8235424,0.186s,0
8,8268793,0.188s,0
8,8302162,0.185s,0
8,8335531,0.192s,0
8,8369134,0.186s,0
8,8402737,0.18s,0
8,8436340,0.189s,0
8,8469943,0.183s,0
8,8503546,0.184s,0
8,8561126,0.298s,0
8,8618706,0.293s,0
8,8676286,0.304s,0
8,8685547,0.069s,0
8,8694808,0.068s,0
8,8704069,0.074s,0
8,8713330,0.071s,0
8,8722591,0.077s,0
8,8731852,0.071s,0
8,8741113,0.078s,0
8,8750374,0.071s,0
8,8759635,0.08s,0
8,8768896,0.073s,0
8,8778157,0.082s,0
8,8787418,0.071s,0
8,8825199,0.217s,0
8,8862980,0.209s,0
8,8900761,0.212s,0
8,8938542,0.21s,0
8,8976323,0.221s,0
8,8989430,0.091s,0
8,9002537,0.092s,0
8,9015644,0.084s,0
8,9028751,0.098s,0
8,9041858,0.085s,0
8,9054965,0.095s,0
8,9068072,0.09s,0
8,9081179,0.091s,0
8,9094286,0.096s,0
8,9124452,0.159s,0
8,9154618,0.173s,0
8,9184784,0.172s,0
8,9214950,0.167s,0
8,9245116,0.171s,0
8,9275282,0.169s,0
8,9302625,0.153s,0
8,9329968,0.148s,0
8,9357311,0.158s,0
8,9384654,0.16s,0
8,9411997,0.158s,0
8,9439340,0.159s,0
8,9486640,0.266s,0
8,9533940,0.242s,0
8,9581240,0.258s,0
8,9628540,0.246s,0
8,9643178,0.111s,0
8,9657816,0.104s,0
8,9672454,0.11s,0
8,9687092,0.105s,0
8,9701730,0.103s,0
8,9716368,0.106s,0
8,9731006,0.103s,0
8,9745644,0.102s,0
8,9756736,0.09s,0
8,9767828,0.082s,0
8,9778920,0.092s,0
8,9790012,0.075s,0
8,9801104,0.091s,0
8,9812196,0.078s,0
8,9823288,0.089s,0
8,9834380,0.084s,0
8,9845472,0.088s,0
8,9856564,0.084s,0
8,9883344,0.174s,0
8,9910124,0.168s,0
8,9936904,0.169s,0
8,9963684,0.17s,0
8,9990464,0.164s,0
8,10017244,0.163s,0
8,10029242,0.085s,0
8,10041240,0.084s,0
8,10053238,0.094s,0
8,10065236,0.094s,0
8,10077234,0.08s,0
8,10089232,0.091s,0
8,10101230,0.08s,0
8,10113228,0.096s,0
8,10125226,0.082s,0
8,10137224,0.09s,0
8,10167998,0.174s,0
8,10198772,0.177s,0
8,10229546,0.175s,0
8,10260320,0.175s,0
8,10291094,0.168s,0
8,10321868,0.168s,0
8,10364524,0.235s,0
8,10407180,0.234s,0
8,10449836,0.229s,0
8,10492492,0.229s,0
8,10520420,0.163s,0
8,10548348,0.155s,0
8,10576276,0.174s,0
8,10604204,0.161s,0
8,10632132,0.169s,0
8,10660060,0.166s,0
8,10708877,0.264s,0
8,10757694,0.254s,0
8,10806511,0.256s,0
8,10855328,0.251s,0
8,10863100,0.074s,0
8,10870872,0.066s,0
8,10878644,0.079s,0
8,10886416,0.066s,0
8,10894188,0.084s,0
8,10901960,0.069s,0
8,10909732,0.074s,0
8,10917504,0.07s,0
8,10925276,0.072s,0
8,10933048,0.07s,0
8,10959143,0.158s,0
8,10985238,0.166s,0
8,11011333,0.162s,0
8,11037428,0.17s,0
