testtesttest18171618,1093,0.02s,017,201428,1.022s,016,560091,2.515s,517,89616,0.447s,0
17,20290870,1.659s,0
17,20755055,2.63s,0
17,20837337,0.483s,0
17,21139520,1.71s,0
17,21176245,0.217s,0
17,21212970,0.216s,0
17,21289581,0.457s,0
17,21366192,0.476s,0
17,21745048,2.506s,0
17,21785803,0.25s,0
17,21826558,0.226s,0
17,21901695,0.461s,0
17,21976832,0.448s,0
17,22045619,0.42s,0
17,22114406,0.404s,0
17,22183193,0.4s,0
17,22215518,0.199s,0
17,22247843,0.199s,0
17,22280168,0.193s,0
17,22312493,0.196s,0
17,22421356,0.615s,0
17,22530219,0.623s,0
17,22700828,0.961s,0
17,22742645,0.26s,0
17,22784462,0.253s,0
17,22826279,0.245s,0
17,22994465,0.971s,0
17,23167357,1.002s,0
17,23192257,0.153s,0
17,23217157,0.147s,0
17,23242057,0.154s,0
17,23266957,0.149s,0
17,23291857,0.166s,0
17,23316757,0.155s,0
17,23398994,0.468s,0
17,23481231,0.48s,0
17,23649950,0.946s,0
17,23686205,0.23s,0
17,23722460,0.216s,0
17,23758715,0.229s,0
17,23794970,0.228s,0
17,23831225,0.233s,0
17,23840996,0.061s,0
17,23850767,0.072s,0
17,23860538,0.066s,0
17,23870309,0.076s,0
17,23880080,0.065s,0
17,23889851,0.073s,0
17,23899622,0.062s,0
17,23909393,0.076s,0
17,23919164,0.074s,0
17,23928935,0.063s,0
17,23938706,0.073s,0
17,23973377,0.212s,0
17,24008048,0.197s,0
17,24042719,0.212s,0
17,24077390,0.21s,0
17,24112061,0.2s,0
17,24263945,0.903s,0
17,24461016,1.124s,0
17,24495170,0.201s,0
17,24529324,0.197s,0
17,24563478,0.211s,0
17,24597632,0.196s,0
17,24631786,0.2s,0
17,24702522,0.42s,0
17,24773258,0.403s,0
17,25101193,1.776s,0
17,25136693,0.208s,0
17,25235459,0.555s,0
17,25334225,0.576s,0
17,25336621,0.032s,0
17,25339017,0.031s,0
17,25341413,0.026s,0
17,25343809,0.027s,0
17,25346205,0.029s,0
17,25348601,0.035s,0
17,25350997,0.03s,0
17,25353393,0.029s,0
17,25355789,0.027s,0
17,25358185,0.032s,0
17,25360581,0.033s,0
17,25362977,0.032s,0
17,25365373,0.031s,0
17,25367769,0.028s,0
17,25370165,0.031s,0
17,25372561,0.033s,0
17,25374957,0.032s,0
17,25377353,0.028s,0
17,25379749,0.031s,0
17,25382145,0.031s,0
17,25384541,0.031s,0
17,25386937,0.029s,0
17,25389333,0.032s,0
17,25437779,0.3s,0
17,25486225,0.304s,0
17,25534671,0.316s,0
17,25583117,0.287s,0
17,25722540,0.824s,0
17,25824307,0.599s,0
17,25926074,0.592s,0
17,25986133,0.347s,0
17,26046192,0.356s,0
17,26580245,3.012s,0
17,26991557,2.322s,0
17,27110520,0.673s,0
17,27225674,0.671s,0
17,27340828,0.643s,0
17,27457734,0.65s,0
17,27702357,1.418s,0
17,28056966,2.534s,0
17,28127826,0.459s,0
17,28152330,0.187s,0
17,28176834,0.18s,0
17,28201338,0.179s,0
17,28638926,2.565s,0
17,28784264,0.827s,0
17,28812519,0.18s,0
17,28840774,0.184s,0
17,28869029,0.179s,0
17,28937664,0.409s,0
17,29006299,0.436s,0
17,29074934,0.412s,0
17,29204998,0.753s,0
17,29351198,0.894s,0
17,29497398,0.859s,0
17,29511508,0.112s,0
17,29525618,0.103s,0
17,29657103,0.772s,0
17,29788588,0.764s,0
17,29896198,0.583s,0
17,29985669,0.531s,0
17,30075140,0.529s,0
17,30150989,0.42s,0
17,30226838,0.441s,0
17,30433639,1.193s,0
17,30530553,0.553s,0
17,30627467,0.557s,0
17,30702913,0.434s,0
17,30778359,0.451s,0
17,30950599,0.983s,0
17,31163890,1.239s,0
17,31260297,0.548s,0
17,31273034,0.104s,0
17,31285771,0.109s,0
17,31298508,0.099s,0
17,31311245,0.102s,0
17,31323982,0.1s,0
17,31336719,0.104s,0
17,31349456,0.098s,0
17,31362193,0.087s,0
17,31483760,0.701s,0
17,31605327,0.703s,0
17,31627248,0.148s,0
17,31649169,0.136s,0
17,31671090,0.145s,0
17,31693011,0.151s,0
17,31794365,0.581s,0
17,31895719,0.57s,0
17,32420735,2.948s,0
17,32587803,0.965s,0
17,32679230,0.558s,0
17,32770657,0.542s,0
17,32917098,0.834s,0
17,33208396,1.665s,0
17,33508309,1.681s,0
17,33630861,0.688s,0
17,33914458,1.562s,0
17,33958504,0.272s,0
17,33990795,0.206s,0
17,34023086,0.201s,0
17,34055377,0.197s,0
17,34087668,0.194s,0
17,34119959,0.205s,0
17,35283736,6.538s,0
17,35368137,0.514s,0
17,35410930,0.263s,0
17,35453723,0.26s,0
17,35496516,0.255s,0
17,35791127,1.694s,0
17,35804706,0.106s,0
17,35818285,0.097s,0
17,35831864,0.096s,0
17,36169400,1.907s,0
17,36236139,0.399s,0
17,36297273,0.378s,0
17,36358407,0.371s,0
17,36581644,1.285s,0
17,36813639,1.339s,0
17,37149304,1.96s,0
17,37250451,0.58s,0
17,37357004,0.613s,0
17,37463557,0.623s,0
17,37699617,1.376s,0
17,38146709,2.539s,0
17,38376352,1.304s,0
17,38627906,1.445s,0
17,38841398,1.223s,0
17,39047300,1.185s,0
17,40082028,5.86s,0
17,40142574,0.35s,0
17,40203120,0.391s,0
17,40234953,0.193s,0
17,40266786,0.184s,0
17,40298619,0.184s,0
17,40330452,0.194s,0
17,40408362,0.463s,0
17,40486272,0.462s,0
17,40619025,0.768s,0
17,40751778,0.764s,0
17,41117901,2.081s,0
17,41288308,0.988s,0
17,41419404,0.773s,0
17,41501698,0.477s,0
17,41583992,0.495s,0
17,41736901,0.893s,0
17,42141410,2.308s,0
17,42175144,0.219s,0
17,42208878,0.21s,0
17,42301655,0.537s,0
17,42394432,0.613s,0
17,43067990,3.945s,0
17,43210343,0.865s,0
17,43225507,0.139s,0
17,43240671,0.098s,0
17,43255835,0.113s,0
17,43270999,0.108s,0
17,43286163,0.099s,0
17,43301327,0.106s,0
17,43316491,0.107s,0
17,43331655,0.103s,0
17,43376730,0.284s,0
17,43421805,0.288s,0
17,43466880,0.273s,0
17,43511955,0.293s,0
17,43659054,0.829s,0
17,43841697,1.036s,0
17,44058201,1.271s,0
17,44210101,0.851s,0
17,44687039,3.161s,0
17,44866896,1.061s,0
17,44886770,0.139s,0
17,44906644,0.136s,0
17,44926518,0.146s,0
17,44946392,0.132s,0
17,45015537,0.419s,0
17,45084682,0.417s,0
17,45153827,0.416s,0
17,45179352,0.157s,0
17,45204877,0.157s,0
17,45230402,0.154s,0
17,45255927,0.159s,0
17,45544264,1.655s,0
17,45664245,0.709s,0
17,45686894,0.146s,0
17,45709543,0.145s,0
17,45732192,0.142s,0
17,45754841,0.151s,0
17,45777490,0.145s,0
17,46042690,1.51s,0
17,46151796,0.636s,0
17,46188032,0.221s,0
17,46224268,0.22s,0
17,46260504,0.217s,0
17,46296740,0.225s,0
17,46336575,0.349s,0
17,46376410,0.283s,0
17,46416245,0.252s,0
17,46525826,0.615s,0
17,46635407,0.612s,0
17,46755721,0.705s,0
17,46811088,0.422s,0
17,46866455,0.355s,0
17,46921822,0.325s,0
17,47576800,3.637s,0
17,47594424,0.115s,0
17,47612048,0.112s,0
17,47632941,0.142s,0
17,47653834,0.133s,0
17,47674727,0.137s,0
17,47695620,0.139s,0
17,47716513,0.141s,0
17,47737406,0.134s,0
17,47758299,0.137s,0
17,47917943,0.899s,0
17,47953973,0.212s,0
17,47990003,0.221s,0
17,48026033,0.222s,0
17,48062063,0.217s,0
17,48098093,0.232s,0
17,48123846,0.168s,0
17,48149599,0.179s,0
17,48175352,0.177s,0
17,48201105,0.173s,0
17,48226858,0.173s,0
17,48370695,0.799s,0
17,48514532,0.815s,0
17,48627253,1.002s,0
17,48644341,0.153s,0
17,48661429,0.123s,0
17,48833137,0.992s,0
17,48925797,0.567s,0
17,49018457,0.522s,0
17,49049292,0.182s,0
17,49080127,0.212s,0
17,49110962,0.217s,0
17,49141797,0.201s,0
17,49172632,0.203s,0
17,49589472,2.56s,0
17,49644115,0.321s,0
17,50252625,3.701s,0
17,50462134,1.248s,0
17,50577792,0.719s,0
17,50693450,0.663s,0
17,50747990,0.313s,0
17,50802530,0.332s,0
17,51353426,3.704s,0
17,51701822,1.96s,0
17,51741112,0.249s,0
17,51832189,0.51s,0
17,51923266,0.526s,0
17,52070673,0.834s,0
17,52218080,0.834s,0
